SalesOrderId,SalesOrderDetailsID,carrierTrackingNumber,OrderQTY,ProductID,SpecialOfferID,UnitPrice,UnitPriceDiscount,LineTotal,rowguid,ModifiedData
74965,120937,NULL,1,922,1,3.99,0,3.99,D04EC296-B4DA-4274-9661-0B27E2095C38,25/06/2014
74965,120938,NULL,1,873,1,2.29,0,2.29,9377380B-DFD6-4F01-821F-2A9EF453DBC0,25/06/2014
74966,120939,NULL,1,930,1,35,0,35,227F23B0-E7C9-407C-B2A0-0EE24E21EB65,25/06/2014
74966,120940,NULL,1,921,1,4.99,0,4.99,AFF000D8-3383-4FA6-BE3A-393C4AE63FA9,25/06/2014
74967,120941,NULL,1,930,1,35,0,35,DBC100D1-C276-4401-90AC-2E68B0930AE5,25/06/2014
74967,120942,NULL,1,878,1,21.98,0,21.98,7B6FC07B-AB83-45F0-8E14-2CEE3E1D0545,25/06/2014
74967,120943,NULL,1,711,1,34.99,0,34.99,9C88F162-6F9B-4F27-B460-29F31424DD42,25/06/2014
74968,120944,NULL,1,878,1,21.98,0,21.98,081F96D0-2BBD-4471-B088-D3285C11D21F,25/06/2014
74968,120945,NULL,1,714,1,49.99,0,49.99,04F64F50-C441-4DCA-B1BE-5C38E424F4C8,25/06/2014
74969,120946,NULL,1,921,1,4.99,0,4.99,9CD77B14-0EBE-4865-802E-01C4A51F067D,26/06/2014
74969,120947,NULL,1,929,1,29.99,0,29.99,65F399BE-942B-4B25-9A13-E4BC0D0395E3,26/06/2014
74969,120948,NULL,1,708,1,34.99,0,34.99,C63A0291-7F7A-4E92-91D9-986EA9711AE2,26/06/2014
74970,120949,NULL,1,922,1,3.99,0,3.99,3E5AC125-55BC-458E-BD6D-CFDEBD5E1FA6,26/06/2014
74970,120950,NULL,1,931,1,21.49,0,21.49,19394225-05FA-4C44-95C5-9125F77C6C19,26/06/2014
74971,120951,NULL,1,931,1,21.49,0,21.49,60F6AA62-873A-47EF-B34A-42104C61E68E,26/06/2014
74972,120952,NULL,1,867,1,69.99,0,69.99,AA38B97E-8BA0-43BA-A0C9-CF81BFF58D97,26/06/2014
74973,120953,NULL,1,869,1,69.99,0,69.99,67386315-0026-4F18-961F-4F5038557018,26/06/2014
74973,120954,NULL,1,712,1,8.99,0,8.99,F1D79ACB-B998-4C76-A62C-818CCBB0BA09,26/06/2014
74974,120955,NULL,1,707,1,34.99,0,34.99,3665B84D-9D53-456D-A631-5AC0467995A7,26/06/2014
74975,120956,NULL,1,922,1,3.99,0,3.99,9AB6B16D-C4D0-46D7-8165-432625930B63,26/06/2014
74975,120957,NULL,1,708,1,34.99,0,34.99,06D08F80-4BD0-459E-AEAF-1CC1B54341A3,26/06/2014
74976,120958,NULL,1,922,1,3.99,0,3.99,D4E1C2C1-E36F-4890-BF4D-DC1838E1BCAC,26/06/2014
74976,120959,NULL,1,711,1,34.99,0,34.99,A665CA6D-9734-45F2-A3AB-DBE88F76CB8B,26/06/2014
74976,120960,NULL,1,858,1,24.49,0,24.49,97426F9A-96F7-4373-AA48-F406D1FC48DD,26/06/2014
74977,120961,NULL,1,922,1,3.99,0,3.99,35D4A383-7731-4D75-928F-102AF97FD5E2,26/06/2014
74977,120962,NULL,1,711,1,34.99,0,34.99,2627DD00-2ADC-4A7E-B726-503BD79699E8,26/06/2014
74977,120963,NULL,1,716,1,49.99,0,49.99,7DFE2C68-684D-47B9-8090-B49C6D13942A,26/06/2014
74977,120964,NULL,1,712,1,8.99,0,8.99,FE017449-B8D8-429B-8F1D-6BBA36D83258,26/06/2014
74978,120965,NULL,1,873,1,2.29,0,2.29,C1C57D3F-2F55-4EED-8ED1-1B2B26439D54,26/06/2014
74979,120966,NULL,1,922,1,3.99,0,3.99,28A599D0-1F47-4714-88BA-A29CABC8EA99,26/06/2014
74979,120967,NULL,1,931,1,21.49,0,21.49,B6D4B93C-C4A1-470F-8BAE-00EB51DB1CE8,26/06/2014
74979,120968,NULL,1,711,1,34.99,0,34.99,3377BACF-E330-4E64-B4FC-E72196944AEB,26/06/2014
74979,120969,NULL,1,860,1,24.49,0,24.49,A640B216-7689-4E40-BC7E-A3D3212869C2,26/06/2014
74980,120970,NULL,1,922,1,3.99,0,3.99,FDEF0D8A-6788-4073-8A99-A21F62305125,26/06/2014
74980,120971,NULL,1,931,1,21.49,0,21.49,D05AFF0A-798D-4439-AD59-2EB90EA0407E,26/06/2014
74980,120972,NULL,1,865,1,63.5,0,63.5,632EC8E8-A515-4E2C-B0AD-641FA593E02C,26/06/2014
74981,120973,NULL,1,928,1,24.99,0,24.99,298EF591-A3BC-4BA9-AD1D-9BAA765676C0,26/06/2014
74981,120974,NULL,1,873,1,2.29,0,2.29,7A45663E-52BF-47B2-AA70-C29EB5360097,26/06/2014
74982,120975,NULL,1,928,1,24.99,0,24.99,38FF40CB-B435-4E72-8DC3-01E447167742,26/06/2014
74982,120976,NULL,1,921,1,4.99,0,4.99,23D9774B-46CE-423A-83A7-37A10218105D,26/06/2014
74982,120977,NULL,1,715,1,49.99,0,49.99,0DBC335A-67CD-44B9-B0D8-9ECE6D76320D,26/06/2014
74983,120978,NULL,1,871,1,9.99,0,9.99,6664D863-E2E6-48B6-B058-374812C61031,26/06/2014
74983,120979,NULL,1,870,1,4.99,0,4.99,71CBA4B3-6A90-473D-A0FB-770988CE8989,26/06/2014
74983,120980,NULL,1,711,1,34.99,0,34.99,F8A24ED3-D89F-40AA-9A93-C46F092EA32B,26/06/2014
74984,120981,NULL,1,868,1,69.99,0,69.99,F1AE9489-0EC5-440E-8500-53788FBB34C4,26/06/2014
74984,120982,NULL,1,860,1,24.49,0,24.49,FA039EFC-D6CC-4347-BD4B-87728777E0A3,26/06/2014
74985,120983,NULL,1,870,1,4.99,0,4.99,DFFFD8AB-1471-4F76-8607-012638C623E3,26/06/2014
74986,120984,NULL,1,921,1,4.99,0,4.99,6540DF92-906E-4419-9F24-558EEFFABB31,26/06/2014
74986,120985,NULL,1,707,1,34.99,0,34.99,9A0BA698-C8C0-41B9-8CC8-0A79F5C2A512,26/06/2014
74987,120986,NULL,1,921,1,4.99,0,4.99,9D2FDD79-3697-4149-AB01-2862AD46C3CA,26/06/2014
74987,120987,NULL,1,707,1,34.99,0,34.99,57EC0C36-69F0-4ED5-93DE-BD7ABB3D4A89,26/06/2014
74987,120988,NULL,1,860,1,24.49,0,24.49,AA7B2B9A-F30F-476F-9EF0-FEBBD583CB6F,26/06/2014
74988,120989,NULL,1,878,1,21.98,0,21.98,55D3CC9E-1EC4-4D77-AD26-F4021C9D533D,26/06/2014
74988,120990,NULL,1,712,1,8.99,0,8.99,74340029-C38F-44E3-B7E8-36AB6030B920,26/06/2014
74988,120991,NULL,1,713,1,49.99,0,49.99,83F675AE-6EC6-40BB-8482-32048D0421CB,26/06/2014
74989,120992,NULL,1,878,1,21.98,0,21.98,41D2E5FF-9904-49D6-B9BB-4823C5CAF045,26/06/2014
74989,120993,NULL,1,873,1,2.29,0,2.29,49BDCD57-97ED-4280-81BE-0A438AADC242,26/06/2014
74990,120994,NULL,1,878,1,21.98,0,21.98,6886411E-4D4D-4ABA-A6D7-1719E5ECA1A9,26/06/2014
74990,120995,NULL,1,859,1,24.49,0,24.49,290BE0D4-0924-4A35-9B6E-A7B5262BE984,26/06/2014
74991,120996,NULL,1,933,1,32.6,0,32.6,C1A3ADD3-D96D-4FFA-94E8-9CCC4665F437,26/06/2014
74991,120997,NULL,1,865,1,63.5,0,63.5,A9A08E87-875C-47CE-A848-9BD5755343D9,26/06/2014
74991,120998,NULL,1,922,1,3.99,0,3.99,979E8108-FD40-4046-8AF4-B091C72CA6BA,26/06/2014
74992,120999,NULL,1,932,1,24.99,0,24.99,D0620F23-2C47-4BF1-8B6F-D45F32B69AEC,26/06/2014
74992,121000,NULL,1,922,1,3.99,0,3.99,6FB78E17-8B30-43B4-90D4-9F950051BD49,26/06/2014
74992,121001,NULL,1,711,1,34.99,0,34.99,8D65936D-5155-43B0-B029-ABFB9DD0EDF8,26/06/2014
74993,121002,NULL,1,870,1,4.99,0,4.99,13C9D1D9-6A16-4DAE-9E36-6C3D27D8A1FB,26/06/2014
74994,121003,NULL,1,934,1,28.99,0,28.99,88AFAC3F-AD6D-41D2-95E5-83556B02B9B1,26/06/2014
74994,121004,NULL,1,923,1,4.99,0,4.99,969D2B92-F69B-4632-8240-1A9177DF4B0A,26/06/2014
74994,121005,NULL,1,858,1,24.49,0,24.49,E154FF34-78B1-44C4-8C6C-DD483D81AA89,26/06/2014
74995,121006,NULL,1,931,1,21.49,0,21.49,8BA1FB7C-A0D4-4ABA-BABA-4A824220C0CF,26/06/2014
74996,121007,NULL,1,923,1,4.99,0,4.99,BACB18EA-4C08-495D-B054-B5A902499137,26/06/2014
74996,121008,NULL,1,934,1,28.99,0,28.99,44DA2904-C6F2-46D4-A2D9-F3A5B7610603,26/06/2014
74997,121009,NULL,1,923,1,4.99,0,4.99,C3D5A97C-A9F4-45F0-BE54-2D9FEC6332BB,26/06/2014
74997,121010,NULL,1,860,1,24.49,0,24.49,EBA6F49A-6050-4BEC-9592-8C0971DACB45,26/06/2014
74998,121011,NULL,1,931,1,21.49,0,21.49,0FD27DBC-CB8A-414F-A56B-48E318DF2F60,27/06/2014
74998,121012,NULL,1,873,1,2.29,0,2.29,04682A8F-F14F-4FF6-A65B-A26ACD019B87,27/06/2014
74999,121013,NULL,1,870,1,4.99,0,4.99,1917BFC1-F397-4F98-A559-34FED747AD20,27/06/2014
74999,121014,NULL,1,716,1,49.99,0,49.99,19CC7FDB-9AA1-43DE-A3CA-1C772ACD0F81,27/06/2014
75000,121015,NULL,1,923,1,4.99,0,4.99,F9CD682D-1EF3-4263-8702-52AEEE0FBD91,27/06/2014
75000,121016,NULL,1,873,1,2.29,0,2.29,498AC895-2CCE-435C-8787-AA2F6266FA41,27/06/2014
75001,121017,NULL,1,871,1,9.99,0,9.99,A9E59C40-3661-458E-8C12-9C664A7BB1CC,27/06/2014
75001,121018,NULL,1,870,1,4.99,0,4.99,A591BC60-C762-4B70-BBA4-9DA7E60A8138,27/06/2014
75001,121019,NULL,1,708,1,34.99,0,34.99,F9B5417C-5FDE-47AC-8B2F-46EDEC1A82C0,27/06/2014
75001,121020,NULL,1,884,1,53.99,0,53.99,7A05A1EF-37C5-4A37-9251-21D2B1C424EB,27/06/2014
75002,121021,NULL,1,707,1,34.99,0,34.99,3AEBDCE5-237C-4718-9E36-284B5E711085,27/06/2014
75003,121022,NULL,1,716,1,49.99,0,49.99,43D9BB3F-09FF-4352-96DF-393F1684C5E8,27/06/2014
75004,121023,NULL,1,922,1,3.99,0,3.99,640B23B1-FCF4-408A-A112-FC7B17CB6AC4,27/06/2014
75004,121024,NULL,1,707,1,34.99,0,34.99,1D30FCFA-830B-44AA-AEBA-0620A31D69F6,27/06/2014
75005,121025,NULL,1,922,1,3.99,0,3.99,EC8BBEFC-1569-420C-A712-735715BC8A5A,27/06/2014
75005,121026,NULL,1,931,1,21.49,0,21.49,CC5CB8E8-47A8-484D-BDED-3FB8CC5FB30D,27/06/2014
75005,121027,NULL,1,873,1,2.29,0,2.29,C93C637B-4FBC-4F4F-BAA1-544195B89548,27/06/2014
75006,121028,NULL,1,934,1,28.99,0,28.99,513BFD34-8BCC-49FE-AF8E-68EC1511EA11,27/06/2014
75006,121029,NULL,1,923,1,4.99,0,4.99,DAED54E7-6DBE-476C-B6BE-B75DAFFA315A,27/06/2014
75006,121030,NULL,1,872,1,8.99,0,8.99,4B9D9C40-4FB6-4329-B19B-77458CEC861D,27/06/2014
75006,121031,NULL,1,870,1,4.99,0,4.99,F82CD9AC-C1F4-4759-AA63-6C354BCAAC6C,27/06/2014
75006,121032,NULL,1,880,1,54.99,0,54.99,3B730631-2363-4CC7-B07F-186A0D3582B1,27/06/2014
75007,121033,NULL,1,928,1,24.99,0,24.99,338969F1-5D7D-42DE-843F-34692285964D,27/06/2014
75007,121034,NULL,1,873,1,2.29,0,2.29,2E3F20D1-029B-415C-9B66-5D18B28B9215,27/06/2014
75008,121035,NULL,1,921,1,4.99,0,4.99,5146276D-3277-4B6E-A999-FB1FC604FADA,27/06/2014
75008,121036,NULL,1,928,1,24.99,0,24.99,5C14DF1B-B290-4A4A-909E-9427FD2877B0,27/06/2014
75008,121037,NULL,1,708,1,34.99,0,34.99,26F61117-4936-4C46-81D1-FBD0AD8D8501,27/06/2014
75009,121038,NULL,1,922,1,3.99,0,3.99,97F8D109-1340-4ADB-9755-C09B425C9BFF,27/06/2014
75009,121039,NULL,1,933,1,32.6,0,32.6,0A114F72-A904-4002-A200-86C6B6DC3D52,27/06/2014
75009,121040,NULL,1,707,1,34.99,0,34.99,BAA7C8E1-544D-43F6-BCAA-A00154FAD9DE,27/06/2014
75010,121041,NULL,1,929,1,29.99,0,29.99,84576AC0-F05C-4908-8B06-3EA4CEB1D82E,27/06/2014
75011,121042,NULL,1,929,1,29.99,0,29.99,DA8BDD6A-6DF7-4598-B396-78D8B1CAC30B,27/06/2014
75012,121043,NULL,1,870,1,4.99,0,4.99,30A686E0-B4E7-4326-A504-098003278A1D,27/06/2014
75013,121044,NULL,1,868,1,69.99,0,69.99,CBA8A9BD-8E44-49C7-ACC6-639F2CD49BDE,27/06/2014
75013,121045,NULL,1,884,1,53.99,0,53.99,A3D2D3AE-B204-43D7-8061-352BCF1A68B9,27/06/2014
75014,121046,NULL,1,921,1,4.99,0,4.99,78D2DD6F-2AE9-409F-BCB5-5700FB1F63A2,27/06/2014
75014,121047,NULL,1,878,1,21.98,0,21.98,E85A88E0-E5F1-4E2B-9F6F-FC15483895F2,27/06/2014
75014,121048,NULL,1,871,1,9.99,0,9.99,56F8038D-4E2F-44CB-A075-0DC2DADE5D3F,27/06/2014
75015,121049,NULL,1,921,1,4.99,0,4.99,D47F727A-275D-49F4-BD19-1C9F7643F594,27/06/2014
75015,121050,NULL,1,708,1,34.99,0,34.99,D1F6F5C7-FAD3-4562-84A4-C230E0705674,27/06/2014
75016,121051,NULL,1,878,1,21.98,0,21.98,4F464541-EF90-4A09-ACF3-9CE45D0B3165,27/06/2014
75016,121052,NULL,1,871,1,9.99,0,9.99,FC0237C5-B506-4C57-871F-9070E72F240E,27/06/2014
75016,121053,NULL,1,870,1,4.99,0,4.99,A3189B93-E0BF-4739-B647-6FF4BC265C4C,27/06/2014
75016,121054,NULL,1,707,1,34.99,0,34.99,BFC787F1-F3AE-4889-9D81-BCF45EEE15D9,27/06/2014
75017,121055,NULL,1,921,1,4.99,0,4.99,CD7396F8-3620-4E71-9442-C79779F540FD,27/06/2014
75017,121056,NULL,1,928,1,24.99,0,24.99,B77DDE7D-400F-4293-8C8C-AE8D72B9B3B1,27/06/2014
75017,121057,NULL,1,708,1,34.99,0,34.99,7493BDA0-DEA3-40F9-94A0-1BC0BD5511E1,27/06/2014
75018,121058,NULL,1,930,1,35,0,35,FCB332EC-D235-4EC8-BCA0-AA11954DD5D8,27/06/2014
75018,121059,NULL,1,873,1,2.29,0,2.29,70E18FEC-0067-463F-9C41-BCCE0FA65851,27/06/2014
75019,121060,NULL,1,878,1,21.98,0,21.98,9BEA1B49-3510-426D-B04D-E9E85F5D1590,27/06/2014
75019,121061,NULL,1,871,1,9.99,0,9.99,3556F15B-27EC-43AD-A9F7-D9207521B05C,27/06/2014
75019,121062,NULL,1,870,1,4.99,0,4.99,8985F166-1ED4-435D-9CEF-F5847223CB97,27/06/2014
75019,121063,NULL,1,707,1,34.99,0,34.99,6738A4AF-50B8-4D54-885C-DCA664D17495,27/06/2014
75020,121064,NULL,1,929,1,29.99,0,29.99,B8C15B3C-4395-4E28-B3BB-1AB15946FBDB,27/06/2014
75020,121065,NULL,1,921,1,4.99,0,4.99,83507495-6E53-497B-9896-40896EB4ABE4,27/06/2014
75020,121066,NULL,1,707,1,34.99,0,34.99,64D6A1D9-4A00-4F2F-8E49-93DD282C9AA6,27/06/2014
75020,121067,NULL,1,712,1,8.99,0,8.99,E549BA6C-9871-4C0E-9C59-C1CD194460B9,27/06/2014
75021,121068,NULL,1,870,1,4.99,0,4.99,AD1BF02C-0078-45D3-90FF-69EA9FB752B0,27/06/2014
75021,121069,NULL,1,711,1,34.99,0,34.99,AB18871A-8D71-449D-9A92-531C9903B41C,27/06/2014
75022,121070,NULL,1,929,1,29.99,0,29.99,721E5BA3-021B-4EA5-962D-24032C4BF0A7,27/06/2014
75022,121071,NULL,1,878,1,21.98,0,21.98,A822E574-8651-4CB7-AEBF-68D8E3690DA9,27/06/2014
75022,121072,NULL,1,876,1,120,0,120,7EC39502-4962-4664-838A-BCC88F705DF5,27/06/2014
75022,121073,NULL,1,715,1,49.99,0,49.99,005C2034-E0D1-4FF2-8ADE-C6CBC112ACE4,27/06/2014
75022,121074,NULL,1,859,1,24.49,0,24.49,093C7DEC-4B61-471E-AD1A-F91B3EF4478F,27/06/2014
75023,121075,NULL,1,921,1,4.99,0,4.99,FB6FDCC0-58C0-4E05-97AF-A264D0194657,27/06/2014
75023,121076,NULL,1,929,1,29.99,0,29.99,AACC0C6B-C1B2-46AD-B4C4-E7FDE28AB481,27/06/2014
75023,121077,NULL,1,873,1,2.29,0,2.29,D0065D69-080F-42AC-9329-37D715740A66,27/06/2014
75024,121078,NULL,1,870,1,4.99,0,4.99,C9CB515F-0E22-4236-9DDB-512C1C9448B6,27/06/2014
75024,121079,NULL,1,858,1,24.49,0,24.49,DB890954-C503-4539-A973-266D33B10268,27/06/2014
75025,121080,NULL,1,712,1,8.99,0,8.99,A6D3620F-4B9A-499A-8096-C76A452B2539,27/06/2014
75025,121081,NULL,1,923,1,4.99,0,4.99,9C099C11-08E4-46C3-82A6-EE9D9174FAB9,27/06/2014
75026,121082,NULL,1,922,1,3.99,0,3.99,19127E6D-E39C-4BE4-83EB-85B728FD792E,27/06/2014
75026,121083,NULL,1,931,1,21.49,0,21.49,A98C3F50-2E78-440E-A9E3-BBF523DA2F57,27/06/2014
75027,121084,NULL,1,923,1,4.99,0,4.99,2A8C1ED5-7252-416F-BC02-26D38D0D3353,27/06/2014
75027,121085,NULL,1,873,1,2.29,0,2.29,497B4B5B-CD09-4C08-8CBF-2CEDDE1761B4,27/06/2014
75028,121086,NULL,1,934,1,28.99,0,28.99,BFF70D06-4BCA-4C55-B95C-041A80224963,27/06/2014
75028,121087,NULL,1,923,1,4.99,0,4.99,773B2A67-7ED2-4DAE-A2AE-11D1A7012386,27/06/2014
75028,121088,NULL,1,873,1,2.29,0,2.29,A53F4D2D-D210-414B-8708-93D9FB154E8E,27/06/2014
75029,121089,NULL,1,930,1,35,0,35,8D6B6514-3810-4E31-A013-32982970B403,27/06/2014
75029,121090,NULL,1,921,1,4.99,0,4.99,814ECBA4-4B64-47E5-9993-A711731FE84F,27/06/2014
75029,121091,NULL,1,878,1,21.98,0,21.98,91A330B0-9B59-400B-A2E1-17DD0A0ABCBB,27/06/2014
75029,121092,NULL,1,714,1,49.99,0,49.99,41E38A80-D9E7-43FF-978B-F1588A6D1DC8,27/06/2014
75030,121093,NULL,1,928,1,24.99,0,24.99,42006018-9DBC-49BC-AB76-A3C1A2D6B309,28/06/2014
75031,121094,NULL,1,870,1,4.99,0,4.99,3D35C6B5-79CE-4FC8-AB5E-59E751FB7ADC,28/06/2014
75031,121095,NULL,1,873,1,2.29,0,2.29,979A38BC-C4DF-414D-8CE1-0EC9C0EA55B5,28/06/2014
75032,121096,NULL,1,921,1,4.99,0,4.99,0C6972BC-B726-4646-9C13-6A61945A2FDD,28/06/2014
75032,121097,NULL,1,873,1,2.29,0,2.29,87FF7915-1741-4017-88E6-4513F7F4CAC9,28/06/2014
75033,121098,NULL,1,922,1,3.99,0,3.99,CB019E16-ED00-4659-B58B-5B8D4C4D5C84,28/06/2014
75033,121099,NULL,1,707,1,34.99,0,34.99,F06D0BA6-3D8D-47D6-86C7-E46104B66137,28/06/2014
75034,121100,NULL,1,877,1,7.95,0,7.95,2A4410F7-BECD-44F8-9651-6CD477D8DA1B,28/06/2014
75035,121101,NULL,1,712,1,8.99,0,8.99,F4EBBB4B-35B6-4E0F-9257-D9892946AEA4,28/06/2014
75036,121102,NULL,1,712,1,8.99,0,8.99,79299F03-65A7-461D-98E6-A52238E17DE9,28/06/2014
75036,121103,NULL,1,882,1,53.99,0,53.99,F9D78C09-BC69-47AF-9BE8-606013C75897,28/06/2014
75037,121104,NULL,1,922,1,3.99,0,3.99,6C226A07-D901-477A-A396-102DF032E0EC,28/06/2014
75038,121105,NULL,1,922,1,3.99,0,3.99,CE3488D1-8022-4E80-9BE2-6156D3B42793,28/06/2014
75038,121106,NULL,1,931,1,21.49,0,21.49,A1C07E4E-605B-4E49-802C-986A9815E6F2,28/06/2014
75038,121107,NULL,1,882,1,53.99,0,53.99,E269D96C-750B-47A3-9D41-9B3DB05742C9,28/06/2014
75039,121108,NULL,1,928,1,24.99,0,24.99,A634B993-D2F4-453B-BE65-B251F50B39F1,28/06/2014
75039,121109,NULL,1,873,1,2.29,0,2.29,8115DF61-AB5B-4078-909C-BE11FFD79D36,28/06/2014
75040,121110,NULL,1,933,1,32.6,0,32.6,26654753-78E4-4391-84BD-4F3BCA69366A,28/06/2014
75040,121111,NULL,1,922,1,3.99,0,3.99,89F91B11-CB68-4BA9-9486-E7087A1D42C1,28/06/2014
75040,121112,NULL,1,873,1,2.29,0,2.29,3BE2840E-58D8-4684-A3CA-C2957BC6AED5,28/06/2014
75041,121113,NULL,1,929,1,29.99,0,29.99,53FC1E49-EF0E-4A15-973C-141953263D9F,28/06/2014
75041,121114,NULL,1,873,1,2.29,0,2.29,4645D761-9CD0-4D74-BCA5-70DD9F0B4120,28/06/2014
75041,121115,NULL,1,876,1,120,0,120,139DB184-AF42-4C08-948C-85B4BB28A610,28/06/2014
75042,121116,NULL,1,871,1,9.99,0,9.99,833AF966-71BB-4E2C-BB54-2A10E8A13F36,28/06/2014
75042,121117,NULL,1,870,1,4.99,0,4.99,970BA3DE-9894-4B87-9D4A-3DA0A3128CAF,28/06/2014
75042,121118,NULL,1,708,1,34.99,0,34.99,853C7C30-9CE8-4868-9941-1E63EC1F79C8,28/06/2014
75043,121119,NULL,1,868,1,69.99,0,69.99,547B6F3E-9C0F-4CA1-81D2-7D7E44732E31,28/06/2014
75044,121120,NULL,1,871,1,9.99,0,9.99,B44C1643-4A46-4352-8B47-1C4CD736387F,28/06/2014
75044,121121,NULL,1,870,1,4.99,0,4.99,82FA1F15-34C8-4817-B2DF-B7CBC273694D,28/06/2014
75045,121122,NULL,1,868,1,69.99,0,69.99,E5764C47-0577-4869-8441-012E3D8E38FB,28/06/2014
75045,121123,NULL,1,884,1,53.99,0,53.99,9809E437-95E0-4857-A1A0-3D282108D319,28/06/2014
75046,121124,NULL,1,867,1,69.99,0,69.99,B59E0421-2793-4380-8A6F-808D1FFC7CD5,28/06/2014
75047,121125,NULL,1,870,1,4.99,0,4.99,7FB9696B-D672-4584-9C5A-593D78B27803,28/06/2014
75047,121126,NULL,1,708,1,34.99,0,34.99,DAE12D3F-72F4-4833-A9CD-F046ECA5E01D,28/06/2014
75048,121127,NULL,1,867,1,69.99,0,69.99,25D43BB3-FE47-469F-8292-05B6D4956584,28/06/2014
75048,121128,NULL,1,883,1,53.99,0,53.99,E4E965F8-EFCA-4FEE-80AB-A95D00C7403C,28/06/2014
75048,121129,NULL,1,712,1,8.99,0,8.99,D63BAC76-AE3B-4C9C-8A08-9693BC6AA5A7,28/06/2014
75049,121130,NULL,1,921,1,4.99,0,4.99,6B87DC1A-BEC9-41E1-B352-5E927294F3F6,28/06/2014
75049,121131,NULL,1,873,1,2.29,0,2.29,EB0F7490-609D-4F42-B563-F2CC5DCED2D8,28/06/2014
75049,121132,NULL,1,877,1,7.95,0,7.95,78F6465C-810B-403D-887D-AD05ED0F8268,28/06/2014
75050,121133,NULL,1,921,1,4.99,0,4.99,443D5FCA-26F4-4DDF-9929-FEF6156EDC20,28/06/2014
75050,121134,NULL,1,873,1,2.29,0,2.29,AFE2D706-725B-48D1-87D8-0DCECB388201,28/06/2014
75051,121135,NULL,1,921,1,4.99,0,4.99,4C0FF07D-8651-4356-AE55-4F3632C4E0F9,28/06/2014
75052,121136,NULL,1,921,1,4.99,0,4.99,D64A3C39-A37A-4813-8DA2-3D44BE5567B4,28/06/2014
75052,121137,NULL,1,928,1,24.99,0,24.99,49E112FE-8EC0-4CEA-A216-73DD68F26594,28/06/2014
75052,121138,NULL,1,876,1,120,0,120,BEA4400F-B55F-4A42-B55E-4597E8BD9AD0,28/06/2014
75053,121139,NULL,1,878,1,21.98,0,21.98,540A7660-3604-4FFF-B8EA-237B725CD830,28/06/2014
75053,121140,NULL,1,870,1,4.99,0,4.99,21E02451-6572-49B8-A187-8BD027FD7D79,28/06/2014
75053,121141,NULL,1,871,1,9.99,0,9.99,3E72D7A9-4D0A-489A-B8F5-8BFE98A2CBD6,28/06/2014
75054,121142,NULL,1,928,1,24.99,0,24.99,A70D9CEF-81C4-41DA-A8BF-F391E27F282B,28/06/2014
75054,121143,NULL,1,860,1,24.49,0,24.49,1D4F77E2-E429-4765-8AF2-E6C94C3AE116,28/06/2014
75055,121144,NULL,1,922,1,3.99,0,3.99,2FC9DE1F-4488-4B11-993B-8AA7F3A5F1FC,28/06/2014
75055,121145,NULL,1,932,1,24.99,0,24.99,726062FE-4080-4DDE-B499-AD17AEAA1006,28/06/2014
75055,121146,NULL,1,876,1,120,0,120,D5BA854D-28A8-4FEC-A507-331568E74B7C,28/06/2014
75056,121147,NULL,1,882,1,53.99,0,53.99,6A02DA32-0D97-44D9-B3AE-CB9528209FE5,28/06/2014
75057,121148,NULL,1,931,1,21.49,0,21.49,1845E2F1-ADB4-458E-8279-F9F08F00AE79,28/06/2014
75057,121149,NULL,1,922,1,3.99,0,3.99,EBA93FBE-4DBD-43BF-A284-96CB6227EC61,28/06/2014
75057,121150,NULL,1,708,1,34.99,0,34.99,B9A58EB6-AD14-4FC9-A41B-788FB25C84A1,28/06/2014
75058,121151,NULL,1,923,1,4.99,0,4.99,C0AED248-A0ED-4B8B-BAB2-803D0B44C160,28/06/2014
75058,121152,NULL,1,708,1,34.99,0,34.99,E8F8DBDE-09A4-4B97-89B3-41D7EAA3403D,28/06/2014
75058,121153,NULL,1,884,1,53.99,0,53.99,5128D4BE-C695-481A-A299-C8D324F4A5D9,28/06/2014
75059,121154,NULL,1,878,1,21.98,0,21.98,39C3003E-C14E-43F2-AD86-A0A4732890C6,28/06/2014
75059,121155,NULL,1,870,1,4.99,0,4.99,C82F052A-8904-413F-9A26-C04232E8F1D5,28/06/2014
75059,121156,NULL,1,871,1,9.99,0,9.99,041B2F5F-687E-4204-9C2C-3A769A2573C9,28/06/2014
75059,121157,NULL,1,708,1,34.99,0,34.99,C35CFD84-8A3A-4FD7-95F0-9E0D0E3EDD5E,28/06/2014
75059,121158,NULL,1,713,1,49.99,0,49.99,130B86CE-7C17-42C5-B2DA-D2DD0687D9E6,28/06/2014
75060,121159,NULL,1,878,1,21.98,0,21.98,B0353786-9BA1-4CFD-BD00-A72AA82FB6E5,28/06/2014
75060,121160,NULL,1,876,1,120,0,120,C48BFEC2-5419-4B7D-B6FF-F5DAA34079CB,28/06/2014
75061,121161,NULL,1,932,1,24.99,0,24.99,BEABB384-D4CD-43E0-B7A2-96223153230B,29/06/2014
75061,121162,NULL,1,922,1,3.99,0,3.99,6D64738C-BAA8-4518-A930-2DB0AAE0E401,29/06/2014
75061,121163,NULL,1,711,1,34.99,0,34.99,E8C25FBE-7675-45F4-902B-830805D71B90,29/06/2014
75061,121164,NULL,1,860,1,24.49,0,24.49,FA190DCB-44F9-436C-A95E-9FD3D5D9269B,29/06/2014
